,location,dt,tweets,sentiment
2503,guimaras,2018-11-26,-0.07072982538743164,-0.007382729112822752
2504,guimaras,2018-11-27,-0.1181535736990937,0.22999075090226428
2505,guimaras,2018-11-28,-0.2604248186340799,0.3108097377716404
2506,guimaras,2018-11-29,0.07154141954755455,1.109643745468098
2507,guimaras,2018-11-30,-0.16557732201075576,-0.7213967125887492
2842,guimaras,2019-11-01,-0.307848566945742,-0.6276774627808731
2843,guimaras,2019-11-02,-0.16557732201075576,0.16035661666275358
2844,guimaras,2019-11-03,-0.21300107032241783,-0.5781759000835628
2845,guimaras,2019-11-04,-0.16557732201075576,0.2758121511182477
2846,guimaras,2019-11-05,-0.023306077075769573,-0.1387175407006673
2847,guimaras,2019-11-06,-0.21300107032241783,-0.6986108985289305
2848,guimaras,2019-11-07,-0.1181535736990937,0.17954013039490346
2849,guimaras,2019-11-08,-0.023306077075769573,-0.09904893693641573
2850,guimaras,2019-11-09,0.02411767123589249,-0.1673944059656013
2851,guimaras,2019-11-10,-0.2604248186340799,-0.6548673026733045
2852,guimaras,2019-11-11,-0.1181535736990937,1.1964595176603638
2853,guimaras,2019-11-12,-0.023306077075769573,0.6278137886317293
2854,guimaras,2019-11-13,-0.1181535736990937,-0.013482349136388587
2855,guimaras,2019-11-14,-0.21300107032241783,0.3653925663194283
2856,guimaras,2019-11-15,-0.2604248186340799,-0.2180416805415841
2857,guimaras,2019-11-16,-0.023306077075769573,0.37688892937890905
2858,guimaras,2019-11-17,-0.023306077075769573,1.170123812488783
2859,guimaras,2019-11-18,-0.1181535736990937,0.15275426378493068
2860,guimaras,2019-11-19,-0.307848566945742,0.8211462332180409
2861,guimaras,2019-11-20,-0.21300107032241783,0.06760751099221894
2862,guimaras,2019-11-21,-0.21300107032241783,1.3917202930308832
2863,guimaras,2019-11-22,-0.21300107032241783,0.9786412183831829
2864,guimaras,2019-11-23,-0.1181535736990937,0.528189892443291
2865,guimaras,2019-11-24,0.11896516785921663,0.9077952587046368
2866,guimaras,2019-11-25,-0.023306077075769573,-0.2071675532910395
2867,guimaras,2019-11-26,-0.21300107032241783,1.0255611648209617
2868,guimaras,2019-11-27,-0.16557732201075576,0.7637663607194035
2869,guimaras,2019-11-28,-0.07072982538743164,0.2400138491933617
2870,guimaras,2019-11-29,-0.1181535736990937,-0.07037893725568779
2871,guimaras,2019-11-30,-0.2604248186340799,0.3669686011476766
3207,guimaras,2020-11-01,-0.07072982538743164,0.5251955463673018
3208,guimaras,2020-11-02,0.16638891617087867,0.20754488958242948
3209,guimaras,2020-11-03,0.11896516785921663,-0.3437757673536136
3210,guimaras,2020-11-04,-0.1181535736990937,0.49407998873878184
3211,guimaras,2020-11-05,-0.16557732201075576,-1.081745969151348
3212,guimaras,2020-11-06,-0.07072982538743164,0.5983343994477477
3213,guimaras,2020-11-07,-0.21300107032241783,-0.2192189345460172
3214,guimaras,2020-11-08,0.02411767123589249,0.2526773115272138
3215,guimaras,2020-11-09,-0.21300107032241783,0.3884550939181536
3216,guimaras,2020-11-10,-0.07072982538743164,-1.0321895740907627
3217,guimaras,2020-11-11,-0.023306077075769573,-0.6209721071337023
3218,guimaras,2020-11-12,-0.07072982538743164,0.6379646425991636
3219,guimaras,2020-11-13,-0.21300107032241783,0.17499215477309907
3220,guimaras,2020-11-14,-0.1181535736990937,-0.7172827078247668
